Ledger balance report 2021

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
ANKR,Binance,113.0,2021-03-27 18:50:47 UTC,Exchange,"",210920.0,210920.0,176461325_bnb,""
ANKR,Binance,112.0,2021-03-27 18:50:47 UTC,Exchange,"",211032.0,211032.0,176461325_bnb,""
ANKR,Binance,111.0,2021-03-27 18:50:47 UTC,Exchange,"",211143.0,211143.0,176461325_bnb,""
ANKR,Binance,68.0,2021-03-27 18:50:47 UTC,Exchange,"",211211.0,211211.0,176461325_bnb,""
ANKR,Binance,67.0,2021-03-27 18:50:47 UTC,Exchange,"",211278.0,211278.0,176461325_bnb,""
ANKR,Binance,62.0,2021-03-27 18:50:47 UTC,Exchange,"",211340.0,211340.0,176461325_bnb,""
ANKR,Binance,57.0,2021-03-27 18:50:47 UTC,Exchange,"",211397.0,211397.0,176461325_bnb,""
ANKR,Binance,57.0,2021-03-27 18:50:47 UTC,Exchange,"",211454.0,211454.0,176461325_bnb,""
ANKR,Binance,57.0,2021-03-27 18:50:47 UTC,Exchange,"",211511.0,211511.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211567.0,211567.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211623.0,211623.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211679.0,211679.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211735.0,211735.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211791.0,211791.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211847.0,211847.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211903.0,211903.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",211959.0,211959.0,176461325_bnb,""
ANKR,Binance,56.0,2021-03-27 18:50:47 UTC,Exchange,"",212015.0,212015.0,176461325_bnb,""
ANKR,Binance,-120.0,2021-03-27 19:18:43 UTC,Exchange,"",211895.0,211895.0,176636971_bnb,""
ANKR,Binance,-243.0,2021-03-27 19:18:43 UTC,Exchange,"",211652.0,211652.0,176636971_bnb,""
ANKR,Binance,-713.0,2021-03-27 19:18:43 UTC,Exchange,"",210939.0,210939.0,176636971_bnb,""
ANKR,Binance,-1250.0,2021-03-27 19:18:43 UTC,Exchange,"",209689.0,209689.0,176636971_bnb,""
ANKR,Binance,-1506.0,2021-03-27 19:18:43 UTC,Exchange,"",208183.0,208183.0,176636971_bnb,""
ANKR,Binance,-1543.0,2021-03-27 19:18:43 UTC,Exchange,"",206640.0,206640.0,176636971_bnb,""
ANKR,Binance,-5092.0,2021-03-27 19:18:43 UTC,Exchange,"",201548.0,201548.0,176636971_bnb,""
ANKR,Binance,-28385.0,2021-03-27 19:18:43 UTC,Exchange,"",173163.0,173163.0,176636971_bnb,""
ANKR,Binance,-43301.0,2021-03-27 19:18:43 UTC,Exchange,"",129862.0,129862.0,176636971_bnb,""
ANKR,Binance,-913.0,2021-03-27 19:18:44 UTC,Exchange,"",128949.0,128949.0,176636971_bnb,""
ANKR,Binance,-913.0,2021-03-27 19:18:44 UTC,Exchange,"",128036.0,128036.0,176636971_bnb,""
ANKR,Binance,-1000.0,2021-03-27 19:18:44 UTC,Exchange,"",127036.0,127036.0,176636971_bnb,""
ANKR,Binance,-1000.0,2021-03-27 19:18:44 UTC,Exchange,"",126036.0,126036.0,176636971_bnb,""
ANKR,Binance,-1000.0,2021-03-27 19:18:44 UTC,Exchange,"",125036.0,125036.0,176636971_bnb,""
ANKR,Binance,-1000.0,2021-03-27 19:18:44 UTC,Exchange,"",124036.0,124036.0,176636971_bnb,""
ANKR,Binance,-1639.0,2021-03-27 19:18:44 UTC,Exchange,"",122397.0,122397.0,176636971_bnb,""
ANKR,Binance,-1883.0,2021-03-27 19:18:44 UTC,Exchange,"",120514.0,120514.0,176636971_bnb,""
ANKR,Binance,-1925.0,2021-03-27 19:18:44 UTC,Exchange,"",118589.0,118589.0,176636971_bnb,""
ANKR,Binance,-4000.0,2021-03-27 19:18:44 UTC,Exchange,"",114589.0,114589.0,176636971_bnb,""
ANKR,Binance,-4144.0,2021-03-27 19:18:44 UTC,Exchange,"",110445.0,110445.0,176636971_bnb,""
ANKR,Binance,-4293.0,2021-03-27 19:18:44 UTC,Exchange,"",106152.0,106152.0,176636971_bnb,""
ANKR,Binance,-7000.0,2021-03-27 19:18:44 UTC,Exchange,"",99152.0,99152.0,176636971_bnb,""
ANKR,Binance,-7000.0,2021-03-27 19:18:44 UTC,Exchange,"",92152.0,92152.0,176636971_bnb,""
ANKR,Binance,-9000.0,2021-03-27 19:18:44 UTC,Exchange,"",83152.0,83152.0,176636971_bnb,""
ANKR,Binance,-11939.0,2021-03-27 19:18:44 UTC,Exchange,"",71213.0,71213.0,176636971_bnb,""
ANKR,Binance,-13307.0,2021-03-27 19:18:44 UTC,Exchange,"",57906.0,57906.0,176636971_bnb,""
ANKR,Binance,-14000.0,2021-03-27 19:18:44 UTC,Exchange,"",43906.0,43906.0,176636971_bnb,""
ANKR,Binance,-43906.0,2021-03-27 19:18:44 UTC,Exchange,"",0.0,0.0,176636971_bnb,""
AUD,BTC Markets 3,1000.0,2020-08-02 03:50:59 UTC,Fiat deposit,"",1000.0,1000.0,"","EFT Deposit, AUD 1000"
AUD,BTC Markets 3,-0.42072655,2020-08-04 23:30:08 UTC,Buy,"",999.58,999.58,6185178215,""
AUD,BTC Markets 3,-49.4973,2020-08-04 23:30:08 UTC,Buy,"",950.08,950.08,6185178215,""
AUD,BTC Markets 3,-1.33592982,2020-08-04 23:31:09 UTC,Buy,"",948.75,948.75,6185179178,""
AUD,BTC Markets 3,-157.1684,2020-08-04 23:31:09 UTC,Buy,"",791.58,791.58,6185179178,""
AUD,BTC Markets 3,-0.51422134,2020-08-04 23:32:13 UTC,Buy,"",791.07,791.07,6185178215,""
AUD,BTC Markets 3,-60.4967,2020-08-04 23:32:13 UTC,Buy,"",730.57,730.57,6185178215,""
AUD,BTC Markets 3,-0.65619922,2020-08-04 23:46:40 UTC,Buy,"",729.91,729.91,6185193875,""
AUD,BTC Markets 3,-77.2,2020-08-04 23:46:40 UTC,Buy,"",652.71,652.71,6185193875,""
AUD,BTC Markets 3,-0.58564931,2020-08-04 23:47:15 UTC,Buy,"",652.13,652.13,6185194389,""
AUD,BTC Markets 3,-68.9,2020-08-04 23:47:15 UTC,Buy,"",583.23,583.23,6185194389,""
AUD,BTC Markets 3,-0.15618731,2020-08-04 23:47:45 UTC,Buy,"",583.07,583.07,6185194872,""
AUD,BTC Markets 3,-18.375,2020-08-04 23:47:45 UTC,Buy,"",564.7,564.7,6185194872,""
AUD,BTC Markets 3,-1.08640072,2020-08-04 23:48:45 UTC,Buy,"",563.61,563.61,6185195701,""
AUD,BTC Markets 3,-127.812,2020-08-04 23:48:45 UTC,Buy,"",435.8,435.8,6185195701,""
AUD,BTC Markets 3,-0.15618731,2020-08-05 01:03:31 UTC,Buy,"",435.64,435.64,6185194872,""
AUD,BTC Markets 3,-18.375,2020-08-05 01:03:31 UTC,Buy,"",417.27,417.27,6185194872,""
AUD,BTC Markets 3,-0.56232432,2020-08-05 18:49:53 UTC,Buy,"",416.7,416.7,6186314509,""
AUD,BTC Markets 3,-67.75,2020-08-05 18:49:53 UTC,Buy,"",348.95,348.95,6186314509,""
AUD,BTC Markets 3,-0.11221586,2020-08-05 18:52:54 UTC,Buy,"",348.84,348.84,6186315586,""
AUD,BTC Markets 3,-13.52,2020-08-05 18:52:54 UTC,Buy,"",335.32,335.32,6186315586,""
AUD,BTC Markets 3,-0.89115332,2020-08-07 22:32:20 UTC,Buy,"",334.43,334.43,6189532765,""
AUD,BTC Markets 3,-107.368,2020-08-07 22:32:20 UTC,Buy,"",227.06,227.06,6189532765,""
AUD,BTC Markets 3,-0.6776809,2020-08-07 22:33:03 UTC,Buy,"",226.38,226.38,6189532265,""
AUD,BTC Markets 3,-81.6484,2020-08-07 22:33:03 UTC,Buy,"",144.74,144.74,6189532265,""
AUD,BTC Markets 3,-0.58473429,2020-08-07 22:33:05 UTC,Buy,"",144.15,144.15,6189533403,""
AUD,BTC Markets 3,-70.45,2020-08-07 22:33:05 UTC,Buy,"",73.7,73.7,6189533403,""
AUD,BTC Markets 3,-0.60668828,2020-08-07 22:33:36 UTC,Buy,"",73.1,73.1,6189534029,""
AUD,BTC Markets 3,-73.09506204,2020-08-07 22:33:36 UTC,Buy,"",0.0,0.0,6189534029,""
AUD,BTC Markets 3,243.4724195886,2020-08-17 18:13:01 UTC,Sell,"",243.47,243.47,6203208635,""
AUD,BTC Markets 3,12.6749694,2020-08-17 18:13:01 UTC,Sell,"",256.15,256.15,6203208635,""
AUD,BTC Markets 3,-0.10520211,2020-08-17 18:13:01 UTC,Sell,"",256.04,256.04,6203208635,""
AUD,BTC Markets 3,-2.02081864,2020-08-17 18:13:01 UTC,Sell,"",254.02,254.02,6203208635,""
AUD,BTC Markets 3,-2.01604262,2020-08-17 19:37:53 UTC,Buy,"",252.01,252.01,6203314390,""
AUD,BTC Markets 3,-252.0053278826,2020-08-17 19:37:53 UTC,Buy,"",-0.0,-0.0,6203314390,""
AUD,BTC Markets 3,207.824351052,2020-08-17 23:09:26 UTC,Sell,"",207.82,207.82,6203211040,""
AUD,BTC Markets 3,71.7514875,2020-08-17 23:09:26 UTC,Sell,"",279.58,279.58,6203211040,""
AUD,BTC Markets 3,-0.59553662,2020-08-17 23:09:26 UTC,Sell,"",278.98,278.98,6203211040,""
AUD,BTC Markets 3,-1.72494003,2020-08-17 23:09:26 UTC,Sell,"",277.26,277.26,6203211040,""
AUD,BTC Markets 3,7.74675,2020-08-17 23:18:38 UTC,Sell,"",285.0,285.0,6203211040,""
AUD,BTC Markets 3,-0.06429794,2020-08-17 23:18:38 UTC,Sell,"",284.94,284.94,6203211040,""
AUD,BTC Markets 3,206.876479,2020-08-18 13:54:56 UTC,Sell,"",491.81,491.81,6203213961,""
AUD,BTC Markets 3,29.123521,2020-08-18 13:54:56 UTC,Sell,"",520.94,520.94,6203213961,""
AUD,BTC Markets 3,-0.24172493,2020-08-18 13:54:56 UTC,Sell,"",520.7,520.7,6203213961,""
AUD,BTC Markets 3,-1.7170727,2020-08-18 13:54:56 UTC,Sell,"",518.98,518.98,6203213961,""
AUD,BTC Markets 3,-0.7464,2020-08-23 00:17:14 UTC,Buy,"",518.23,518.23,6211554323,""
AUD,BTC Markets 3,-93.3,2020-08-23 00:17:14 UTC,Buy,"",424.93,424.93,6211554323,""
AUD,BTC Markets 3,80.6769870424,2020-08-23 00:21:59 UTC,Sell,"",505.61,505.61,6211548475,""
AUD,BTC Markets 3,15.62,2020-08-23 00:21:59 UTC,Sell,"",521.23,521.23,6211548475,""
AUD,BTC Markets 3,-0.12496,2020-08-23 00:21:59 UTC,Sell,"",521.1,521.1,6211548475,""
AUD,BTC Markets 3,-0.64541589,2020-08-23 00:21:59 UTC,Sell,"",520.46,520.46,6211548475,""
AUD,BTC Markets 3,53.96,2020-08-23 01:37:52 UTC,Sell,"",574.42,574.42,6211545920,""
AUD,BTC Markets 3,-0.43168,2020-08-23 01:37:52 UTC,Sell,"",573.99,573.99,6211545920,""
AUD,BTC Markets 3,-0.68,2020-08-24 11:20:28 UTC,Buy,"",573.31,573.31,6211558928,""
AUD,BTC Markets 3,-85.0,2020-08-24 11:20:28 UTC,Buy,"",488.31,488.31,6211558928,""
AUD,BTC Markets 3,-3.87545672,2020-08-31 00:42:52 UTC,Buy,"",484.43,484.43,6222624688,""
AUD,BTC Markets 3,-484.4320907638,2020-08-31 00:42:52 UTC,Buy,"",-0.0,-0.0,6222624688,""
AUD,BTC Markets 3,100.0,2020-08-31 02:17:03 UTC,Sell,"",100.0,100.0,6222622822,""
AUD,BTC Markets 3,-0.8,2020-08-31 02:17:03 UTC,Sell,"",99.2,99.2,6222622822,""
AUD,BTC Markets 3,-0.78730143,2020-09-02 15:34:45 UTC,Buy,"",98.41,98.41,6226607140,""
AUD,BTC Markets 3,-98.412679472,2020-09-02 15:34:45 UTC,Buy,"",0.0,0.0,6226607140,""
AUD,BTC Markets 3,100.0,2020-09-02 21:32:11 UTC,Fiat deposit,"",100.0,100.0,"","EFT Deposit, AUD 100"
AUD,BTC Markets 3,-0.74441524,2020-09-02 21:32:41 UTC,Buy,"",99.26,99.26,6227043177,""
AUD,BTC Markets 3,-99.255498727,2020-09-02 21:32:41 UTC,Buy,"",0.0,0.0,6227043177,""
AUD,BTC Markets 3,450.0,2020-09-05 00:47:24 UTC,Fiat deposit,"",450.0,450.0,"","EFT Deposit, AUD 450"
AUD,BTC Markets 3,-1.7447724,2020-09-05 00:48:04 UTC,Buy,"",448.26,448.26,6230726462,""
AUD,BTC Markets 3,-218.09655,2020-09-05 00:48:04 UTC,Buy,"",230.16,230.16,6230726462,""
AUD,BTC Markets 3,-0.867152,2020-09-05 00:48:36 UTC,Buy,"",229.29,229.29,6230727268,""
AUD,BTC Markets 3,-108.394,2020-09-05 00:48:36 UTC,Buy,"",120.9,120.9,6230727268,""
AUD,BTC Markets 3,-0.959505,2020-09-05 00:49:55 UTC,Buy,"",119.94,119.94,6230729389,""
AUD,BTC Markets 3,-119.9381257425,2020-09-05 00:49:55 UTC,Buy,"",-0.0,-0.0,6230729389,""
AUD,BTC Markets 3,2000.0,2020-10-05 20:38:41 UTC,Fiat deposit,"",2000.0,2000.0,"","EFT Deposit, AUD 2000"
AUD,BTC Markets 3,-2.2898973,2020-10-05 20:41:16 UTC,Buy,"",1997.71,1997.71,6284114056,""
AUD,BTC Markets 3,-269.4,2020-10-05 20:41:16 UTC,Buy,"",1728.31,1728.31,6284114056,""
AUD,BTC Markets 3,-6.37496275,2020-10-05 20:42:00 UTC,Buy,"",1721.94,1721.94,6284114879,""
AUD,BTC Markets 3,-749.9965,2020-10-05 20:42:00 UTC,Buy,"",971.94,971.94,6284114879,""
AUD,BTC Markets 3,-4.18318507,2020-10-05 20:42:23 UTC,Buy,"",967.76,967.76,6284115365,""
AUD,BTC Markets 3,-492.14,2020-10-05 20:42:23 UTC,Buy,"",475.62,475.62,6284115365,""
AUD,BTC Markets 3,-1.31384345,2020-10-05 20:55:19 UTC,Buy,"",474.3,474.3,6284128058,""
AUD,BTC Markets 3,-154.57,2020-10-05 20:55:19 UTC,Buy,"",319.73,319.73,6284128058,""
AUD,BTC Markets 3,-0.87719896,2020-10-05 20:55:44 UTC,Buy,"",318.85,318.85,6284128527,""
AUD,BTC Markets 3,-103.2,2020-10-05 20:55:44 UTC,Buy,"",215.65,215.65,6284128527,""
AUD,BTC Markets 3,-0.96729886,2020-10-05 20:56:14 UTC,Buy,"",214.69,214.69,6284129072,""
AUD,BTC Markets 3,-113.8,2020-10-05 20:56:14 UTC,Buy,"",100.89,100.89,6284129072,""
AUD,BTC Markets 3,-0.54663435,2020-10-05 20:56:40 UTC,Buy,"",100.34,100.34,6284129550,""
AUD,BTC Markets 3,-64.31,2020-10-05 20:56:40 UTC,Buy,"",36.03,36.03,6284129550,""
AUD,BTC Markets 3,-0.30367745,2020-10-05 20:57:08 UTC,Buy,"",35.73,35.73,6284129925,""
AUD,BTC Markets 3,-35.7268017755,2020-10-05 20:57:08 UTC,Buy,"",-0.0,-0.0,6284129925,""
AUD,BTC Markets 3,1244.77972953,2020-10-12 20:31:18 UTC,Sell,"",1244.78,1244.78,6295048047,""
AUD,BTC Markets 3,-9.95823783,2020-10-12 20:31:18 UTC,Sell,"",1234.82,1234.82,6295048047,""
AUD,BTC Markets 3,359.7815325052,2020-10-12 20:32:41 UTC,Sell,"",1594.6,1594.6,6295049376,""
AUD,BTC Markets 3,-2.87825226,2020-10-12 20:32:41 UTC,Sell,"",1591.72,1591.72,6295049376,""
AUD,BTC Markets 3,-1591.72,2020-10-12 20:36:36 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,70.91,2020-10-12 22:57:46 UTC,Sell,"",70.91,70.91,6295191260,""
AUD,BTC Markets 3,-0.53182429,2020-10-12 22:57:46 UTC,Sell,"",70.38,70.38,6295191260,""
AUD,BTC Markets 3,616.292922282,2020-10-12 22:58:42 UTC,Sell,"",686.68,686.68,6295192158,""
AUD,BTC Markets 3,35.571732537,2020-10-12 22:58:42 UTC,Sell,"",722.25,722.25,6295192158,""
AUD,BTC Markets 3,-0.26678763,2020-10-12 22:58:42 UTC,Sell,"",721.98,721.98,6295192158,""
AUD,BTC Markets 3,-4.62219075,2020-10-12 22:58:42 UTC,Sell,"",717.36,717.36,6295192158,""
AUD,BTC Markets 3,-500.0,2020-10-14 19:12:34 UTC,Fiat withdrawal,"",217.36,217.36,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,-1.61805134,2020-10-14 19:14:07 UTC,Buy,"",215.74,215.74,6298087900,""
AUD,BTC Markets 3,-215.7404669303,2020-10-14 19:14:07 UTC,Buy,"",0.0,0.0,6298087900,""
AUD,BTC Markets 3,50.79066,2020-10-20 16:56:20 UTC,Sell,"",50.79,50.79,6307411535,""
AUD,BTC Markets 3,-0.38092944,2020-10-20 16:56:20 UTC,Sell,"",50.41,50.41,6307411535,""
AUD,BTC Markets 3,-50.4,2020-10-20 16:56:48 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,101.406,2020-10-21 00:06:04 UTC,Sell,"",101.42,101.42,6307865725,""
AUD,BTC Markets 3,-0.76054398,2020-10-21 00:06:04 UTC,Sell,"",100.66,100.66,6307865725,""
AUD,BTC Markets 3,-100.65,2020-10-21 00:06:28 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,78.958411,2020-10-21 04:39:11 UTC,Sell,"",78.96,78.96,6308202668,""
AUD,BTC Markets 3,-0.59218729,2020-10-21 04:39:11 UTC,Sell,"",78.37,78.37,6308202668,""
AUD,BTC Markets 3,-78.37,2020-10-21 04:39:43 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,120.0,2020-10-22 21:54:55 UTC,Sell,"",120.0,120.0,6311182505,""
AUD,BTC Markets 3,-0.8999988,2020-10-22 21:54:55 UTC,Sell,"",119.1,119.1,6311182505,""
AUD,BTC Markets 3,-100.0,2020-10-22 21:55:31 UTC,Fiat withdrawal,"",19.1,19.1,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,55.932,2020-10-23 01:55:09 UTC,Sell,"",75.03,75.03,6311493445,""
AUD,BTC Markets 3,-0.41948944,2020-10-23 01:55:09 UTC,Sell,"",74.61,74.61,6311493445,""
AUD,BTC Markets 3,-74.61,2020-10-23 01:55:42 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,54.441,2020-10-27 05:50:48 UTC,Sell,"",54.45,54.45,6317924257,""
AUD,BTC Markets 3,-0.40830695,2020-10-27 05:50:48 UTC,Sell,"",54.04,54.04,6317924257,""
AUD,BTC Markets 3,-54.03,2020-10-27 05:51:18 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,43.739,2020-10-28 18:47:08 UTC,Sell,"",43.75,43.75,6320779742,""
AUD,BTC Markets 3,-0.32804206,2020-10-28 18:47:08 UTC,Sell,"",43.42,43.42,6320779742,""
AUD,BTC Markets 3,-43.41,2020-10-28 18:47:40 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,22.24,2020-10-29 00:17:29 UTC,Sell,"",22.25,22.25,6321194726,""
AUD,BTC Markets 3,-0.16679977,2020-10-29 00:17:29 UTC,Sell,"",22.08,22.08,6321194726,""
AUD,BTC Markets 3,-22.08,2020-10-29 00:18:01 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,33.3,2020-10-29 00:56:16 UTC,Sell,"",33.3,33.3,6321244683,""
AUD,BTC Markets 3,-0.24974966,2020-10-29 00:56:16 UTC,Sell,"",33.05,33.05,6321244683,""
AUD,BTC Markets 3,-33.05,2020-10-29 00:56:50 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,136.7063548496,2020-11-16 19:52:33 UTC,Sell,"",136.71,136.71,6356078588,""
AUD,BTC Markets 3,-1.13466137,2020-11-16 19:52:33 UTC,Sell,"",135.57,135.57,6356078588,""
AUD,BTC Markets 3,111.9,2020-11-16 19:53:24 UTC,Sell,"",247.47,247.47,6356079864,""
AUD,BTC Markets 3,-0.92876888,2020-11-16 19:53:24 UTC,Sell,"",246.54,246.54,6356079864,""
AUD,BTC Markets 3,62.503086272,2020-11-16 19:54:24 UTC,Sell,"",309.05,309.05,6356081389,""
AUD,BTC Markets 3,5.499075456,2020-11-16 19:54:24 UTC,Sell,"",314.55,314.55,6356081389,""
AUD,BTC Markets 3,-0.04564227,2020-11-16 19:54:24 UTC,Sell,"",314.5,314.5,6356081389,""
AUD,BTC Markets 3,-0.51877499,2020-11-16 19:54:24 UTC,Sell,"",313.98,313.98,6356081389,""
AUD,BTC Markets 3,197.2,2020-11-16 19:55:17 UTC,Sell,"",511.18,511.18,6356081894,""
AUD,BTC Markets 3,-1.63675802,2020-11-16 19:55:17 UTC,Sell,"",509.55,509.55,6356081894,""
AUD,BTC Markets 3,-509.54,2020-11-16 19:55:50 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,120.63,2020-11-18 23:21:19 UTC,Sell,"",120.64,120.64,6360234093,""
AUD,BTC Markets 3,-0.96504,2020-11-18 23:21:19 UTC,Sell,"",119.67,119.67,6360234093,""
AUD,BTC Markets 3,-119.67,2020-11-18 23:21:55 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,78.98,2020-11-19 08:37:20 UTC,Sell,"",78.98,78.98,6361031219,""
AUD,BTC Markets 3,-0.63184,2020-11-19 08:37:20 UTC,Sell,"",78.35,78.35,6361031219,""
AUD,BTC Markets 3,-78.34,2020-11-19 08:38:17 UTC,Fiat withdrawal,"",0.01,0.01,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,111.54,2020-11-24 22:43:06 UTC,Sell,"",111.55,111.55,6373709136,""
AUD,BTC Markets 3,-0.92578088,2020-11-24 22:43:06 UTC,Sell,"",110.62,110.62,6373709136,""
AUD,BTC Markets 3,-110.62,2020-11-24 22:43:53 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,372.0,2020-11-25 00:22:38 UTC,Sell,"",372.0,372.0,6373870275,""
AUD,BTC Markets 3,-3.08759628,2020-11-25 00:22:38 UTC,Sell,"",368.91,368.91,6373870275,""
AUD,BTC Markets 3,-368.91,2020-11-25 00:23:07 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,63.9692635539,2020-11-25 03:29:17 UTC,Sell,"",63.97,63.97,6374226572,""
AUD,BTC Markets 3,7.5827364461,2020-11-25 03:29:17 UTC,Sell,"",71.56,71.56,6374226572,""
AUD,BTC Markets 3,-0.06066189,2020-11-25 03:29:17 UTC,Sell,"",71.5,71.5,6374226572,""
AUD,BTC Markets 3,-0.5117541,2020-11-25 03:29:17 UTC,Sell,"",70.98,70.98,6374226572,""
AUD,BTC Markets 3,-70.98,2020-11-25 03:29:55 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,BTC Markets 3,459.7081212254,2020-11-25 05:14:16 UTC,Sell,"",459.71,459.71,6374417137,""
AUD,BTC Markets 3,-3.67766496,2020-11-25 05:14:16 UTC,Sell,"",456.03,456.03,6374417137,""
AUD,BTC Markets 3,-456.03,2020-11-25 18:47:58 UTC,Fiat withdrawal,"",0.0,0.0,"","Withdraw from [anthonybarryptyltd@gmail.com] to Commonwealth Bank of Australia, Anthony Barry(BSB: 062692, Account: 32596554)"
AUD,Binance,5840.55,2020-11-26 19:39:04 UTC,Sell,"",5840.55,5840.55,2323054_aud,""
AUD,Binance,345.825744,2020-11-26 19:39:04 UTC,Sell,"",6186.38,6186.38,2323054_aud,""
AUD,Binance,317.25525,2020-11-26 19:39:04 UTC,Sell,"",6503.63,6503.64,2323054_aud,""
AUD,Binance,0.064895,2020-11-26 19:39:04 UTC,Sell,"",6503.7,6503.7,2323054_aud,""
AUD,Binance,-0.0000649,2020-11-26 19:39:04 UTC,Sell,"",6503.7,6503.7,2323054_aud,""
AUD,Binance,-0.31725525,2020-11-26 19:39:04 UTC,Sell,"",6503.38,6503.38,2323054_aud,""
AUD,Binance,-0.34582574,2020-11-26 19:39:04 UTC,Sell,"",6503.03,6503.04,2323054_aud,""
AUD,Binance,-5.84055,2020-11-26 19:39:04 UTC,Sell,"",6497.19,6497.2,2323054_aud,""
AUD,Binance,2176.76030632,2020-11-26 19:43:44 UTC,Sell,"",8673.95,8673.96,29920492_aud,""
AUD,Binance,90.88368861,2020-11-26 19:43:44 UTC,Sell,"",8764.84,8764.84,29920492_aud,""
AUD,Binance,-0.09088369,2020-11-26 19:43:44 UTC,Sell,"",8764.75,8764.75,29920492_aud,""
AUD,Binance,-2.17676031,2020-11-26 19:43:44 UTC,Sell,"",8762.57,8762.57,29920492_aud,""
AUD,Binance,10.0,2020-12-10 21:19:30 UTC,Fiat deposit,"",8772.57,8772.57,"",Bank Transfer
AUD,Binance,1100.0,2020-12-11 22:38:22 UTC,Fiat deposit,"",9872.57,9872.57,"",Bank Transfer
AUD,Binance,-100.0,2020-12-12 06:16:17 UTC,Fiat withdrawal,"",9772.57,9772.57,"",Bank Transfer
